job_id	created_at	status	trend_name	trend_id	input_path	output_path	output_path_original
ce622d46-78ac-42ea-b21f-0e58f443828b	2026-02-14 10:38:19.273305+00	FAILED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/regen_735c0cfa-d790-469f-9134-93c390c7a289_0_AgACAgIAAxkBAAIH.jpg		
e5d405d5-a8ba-4a53-a814-a206ec047919	2026-02-14 10:38:36.706759+00	FAILED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/regen_ce622d46-78ac-42ea-b21f-0e58f443828b_0_AgACAgIAAxkBAAIH.jpg		
8a033b0a-d43f-4ad5-b00a-e22660628f09	2026-02-14 11:03:12.949897+00	SUCCEEDED	С букетом 101 розы	c8c96d15-ca9e-49df-8e16-c501be301125		/data/generated_images/8a033b0a-d43f-4ad5-b00a-e22660628f09/output.png	/data/generated_images/8a033b0a-d43f-4ad5-b00a-e22660628f09/output.png
1c0d7f0d-ba11-4f8c-86fc-7fe801768156	2026-02-14 11:04:12.110634+00	SUCCEEDED	С букетом 101 розы	c8c96d15-ca9e-49df-8e16-c501be301125		/data/generated_images/1c0d7f0d-ba11-4f8c-86fc-7fe801768156/output.png	/data/generated_images/1c0d7f0d-ba11-4f8c-86fc-7fe801768156/output.png
7758d981-c40a-4078-a4a5-a905a1365419	2026-02-14 11:09:19.594367+00	SUCCEEDED	Купидон и цель	e790d70c-a8bb-4d8f-b213-01019378e970		/data/generated_images/7758d981-c40a-4078-a4a5-a905a1365419/output.png	/data/generated_images/7758d981-c40a-4078-a4a5-a905a1365419/output.png
eeebedd5-ff6b-4232-9c94-e9fec9c3e557	2026-02-14 11:14:10.379111+00	SUCCEEDED	XOXO и букет алых роз - гламурное селфи	8e759039-67cf-4760-a406-1a1ff25aefd9		/data/generated_images/eeebedd5-ff6b-4232-9c94-e9fec9c3e557/output.png	/data/generated_images/eeebedd5-ff6b-4232-9c94-e9fec9c3e557/output.png
23cb5c14-ad62-46b7-8669-3f3c7537ee40	2026-02-14 11:34:54.297109+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/23cb5c14-ad62-46b7-8669-3f3c7537ee40/output.png	/data/generated_images/23cb5c14-ad62-46b7-8669-3f3c7537ee40/output.png
8a105926-386f-442e-bb61-8a08d5fabb64	2026-02-14 11:41:37.305458+00	SUCCEEDED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea		/data/generated_images/8a105926-386f-442e-bb61-8a08d5fabb64/output.png	/data/generated_images/8a105926-386f-442e-bb61-8a08d5fabb64/output.png
f1990c85-ef71-4b0a-89b9-27c799770d70	2026-02-14 12:06:53.275218+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/f1990c85-ef71-4b0a-89b9-27c799770d70/output.png	/data/generated_images/f1990c85-ef71-4b0a-89b9-27c799770d70/output.png
9dad1508-9d81-4e0c-af4e-879f03058a75	2026-02-14 12:09:59.418836+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/9dad1508-9d81-4e0c-af4e-879f03058a75/output.png	
3e7a592c-c59f-45eb-9513-552d5c3fd91c	2026-02-14 12:11:02.15175+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/3e7a592c-c59f-45eb-9513-552d5c3fd91c/output.png	
89bdabe3-0a6c-4da8-9f48-c737c1848e30	2026-02-14 12:11:43.449575+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/89bdabe3-0a6c-4da8-9f48-c737c1848e30/output.png	
13c1c863-6897-4f46-9d28-604c298122ec	2026-02-14 12:13:25.414759+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/13c1c863-6897-4f46-9d28-604c298122ec/output.png	
b0d37da6-1ece-4371-960b-c2a1aa8686ab	2026-02-14 12:13:59.677849+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/b0d37da6-1ece-4371-960b-c2a1aa8686ab/output.png	
08f704b2-536b-4d32-bf9b-a48c3adf95cd	2026-02-14 12:17:34.602269+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/08f704b2-536b-4d32-bf9b-a48c3adf95cd/output.png	/data/generated_images/08f704b2-536b-4d32-bf9b-a48c3adf95cd/output.png
1e90a032-a587-4c5e-97c1-6375573c47fe	2026-02-14 13:14:20.69911+00	SUCCEEDED	Love is - милая парная открытка	7ec6071c-7be1-44bd-a689-29f063f5ed2a		/data/generated_images/1e90a032-a587-4c5e-97c1-6375573c47fe/output.png	/data/generated_images/1e90a032-a587-4c5e-97c1-6375573c47fe/output.png
add6e9e7-cdfd-47ad-83a0-ffe86e22e3ff	2026-02-14 13:15:42.537586+00	SUCCEEDED	Школьная любовь	675d1b07-4f8d-4fb5-89c5-9479231bf2cd		/data/generated_images/add6e9e7-cdfd-47ad-83a0-ffe86e22e3ff/output.png	/data/generated_images/add6e9e7-cdfd-47ad-83a0-ffe86e22e3ff/output.png
387c1a5c-7c4e-4764-90c8-d9354ab602c6	2026-02-14 13:17:12.847851+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/387c1a5c-7c4e-4764-90c8-d9354ab602c6/output.png	/data/generated_images/387c1a5c-7c4e-4764-90c8-d9354ab602c6/output.png
38715060-ae3b-4d8b-bff0-215f7735573c	2026-02-14 15:24:50.926372+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/38715060-ae3b-4d8b-bff0-215f7735573c/output.png	
fbc8d185-5fda-4ca7-9917-03f5e8f6c9ab	2026-02-14 15:25:27.819966+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/fbc8d185-5fda-4ca7-9917-03f5e8f6c9ab/output.png	
a0b3d4f0-e2e2-499a-82e8-34c4a1fd1375	2026-02-14 15:29:57.240024+00	SUCCEEDED	Love is - милая парная открытка	7ec6071c-7be1-44bd-a689-29f063f5ed2a		/data/generated_images/a0b3d4f0-e2e2-499a-82e8-34c4a1fd1375/output.png	
0e8e3f1b-5448-458c-abba-af886dbaa99e	2026-02-14 15:30:29.224133+00	SUCCEEDED	Love is - милая парная открытка	7ec6071c-7be1-44bd-a689-29f063f5ed2a		/data/generated_images/0e8e3f1b-5448-458c-abba-af886dbaa99e/output.png	
b4f66233-e12f-47a3-b1b2-6d346a94f9e6	2026-02-14 15:42:26.882307+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/b4f66233-e12f-47a3-b1b2-6d346a94f9e6/output.png	
e0da0e73-d4d4-495c-bb1a-108ed198694e	2026-02-14 15:44:41.819166+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/e0da0e73-d4d4-495c-bb1a-108ed198694e/output.png	/data/generated_images/e0da0e73-d4d4-495c-bb1a-108ed198694e/output.png
c2e9c0cc-7dde-474a-b696-a16c62a1a40d	2026-02-14 16:21:22.212074+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/c2e9c0cc-7dde-474a-b696-a16c62a1a40d/output.png	/data/generated_images/c2e9c0cc-7dde-474a-b696-a16c62a1a40d/output.png
c5f7f794-0b5c-4b82-8922-2c19b7a9bf93	2026-02-14 16:24:07.494991+00	SUCCEEDED	С букетом 101 розы	c8c96d15-ca9e-49df-8e16-c501be301125		/data/generated_images/c5f7f794-0b5c-4b82-8922-2c19b7a9bf93/output.png	/data/generated_images/c5f7f794-0b5c-4b82-8922-2c19b7a9bf93/output.png
599efdfc-6d71-497a-a740-06b60ca2c745	2026-02-14 16:25:22.470822+00	SUCCEEDED	Поцелуй плюшевому медведю	52486025-1e6d-48d0-b5e9-b9b892f05879		/data/generated_images/599efdfc-6d71-497a-a740-06b60ca2c745/output.png	/data/generated_images/599efdfc-6d71-497a-a740-06b60ca2c745/output.png
665568da-0de0-40d7-94bd-9f8fe753aa2f	2026-02-14 17:22:48.931285+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/665568da-0de0-40d7-94bd-9f8fe753aa2f/output.png	/data/generated_images/665568da-0de0-40d7-94bd-9f8fe753aa2f/output.png
e8294e52-1f76-4b3b-9e4a-146c5344c8a3	2026-02-14 17:24:38.079032+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/e8294e52-1f76-4b3b-9e4a-146c5344c8a3/output.png	/data/generated_images/e8294e52-1f76-4b3b-9e4a-146c5344c8a3/output.png
6f048147-6c39-4572-be6f-86b20a72963f	2026-02-14 17:25:35.044314+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/6f048147-6c39-4572-be6f-86b20a72963f/output.png	/data/generated_images/6f048147-6c39-4572-be6f-86b20a72963f/output.png
c26183e3-0710-4d56-91e8-994871b155ab	2026-02-14 17:34:22.3884+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/c26183e3-0710-4d56-91e8-994871b155ab/output.png	/data/generated_images/c26183e3-0710-4d56-91e8-994871b155ab/output.png
9548e7f9-77f9-4f1d-ba59-c30c62bc82aa	2026-02-14 17:35:16.17897+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/9548e7f9-77f9-4f1d-ba59-c30c62bc82aa/output.png	/data/generated_images/9548e7f9-77f9-4f1d-ba59-c30c62bc82aa/output.png
39deaeb3-7964-445d-b434-d83fd417f7f9	2026-02-14 17:41:33.6167+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/39deaeb3-7964-445d-b434-d83fd417f7f9/output.png	/data/generated_images/39deaeb3-7964-445d-b434-d83fd417f7f9/output.png
1d64ef16-1ed8-401e-b324-28848abaffc8	2026-02-14 18:47:16.887347+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/1d64ef16-1ed8-401e-b324-28848abaffc8/output.png	/data/generated_images/1d64ef16-1ed8-401e-b324-28848abaffc8/output.png
336f5f6a-7ffd-4a5f-b511-ad04b355d57d	2026-02-14 19:24:54.071097+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/336f5f6a-7ffd-4a5f-b511-ad04b355d57d/output.png	/data/generated_images/336f5f6a-7ffd-4a5f-b511-ad04b355d57d/output.png
79ebcc4a-91d0-41b1-9a2d-b1bb9c839ecd	2026-02-14 19:26:09.403084+00	SUCCEEDED	День самовлюблённых - дерзкий love-кадр	804727d9-4008-40c7-a53a-78e5072a3560		/data/generated_images/79ebcc4a-91d0-41b1-9a2d-b1bb9c839ecd/output.png	/data/generated_images/79ebcc4a-91d0-41b1-9a2d-b1bb9c839ecd/output.png
3e0d577e-94ba-46ff-a1d5-6fec5f9f291e	2026-02-14 19:30:01.280431+00	SUCCEEDED	Розовое сердце и цветы - нежный fashion-кадр	d74d26cb-7904-45bb-912e-14da592eb188		/data/generated_images/3e0d577e-94ba-46ff-a1d5-6fec5f9f291e/output.png	/data/generated_images/3e0d577e-94ba-46ff-a1d5-6fec5f9f291e/output.png
346b3418-e445-4d1b-b5bd-60fca00cf87f	2026-02-14 21:20:35.696958+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/346b3418-e445-4d1b-b5bd-60fca00cf87f/output.png	/data/generated_images/346b3418-e445-4d1b-b5bd-60fca00cf87f/output.png
c59f639e-2bc4-4c0c-b1aa-371e996ab47f	2026-02-14 21:23:16.166922+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145		/data/generated_images/c59f639e-2bc4-4c0c-b1aa-371e996ab47f/output.png	/data/generated_images/c59f639e-2bc4-4c0c-b1aa-371e996ab47f/output.png
7109fe54-67c3-4c81-92b4-e9326493f81b	2026-02-14 21:26:22.771464+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015		/data/generated_images/7109fe54-67c3-4c81-92b4-e9326493f81b/output.png	/data/generated_images/7109fe54-67c3-4c81-92b4-e9326493f81b/output.png
9b6f033d-591b-4e53-8d08-277fca386fa5	2026-02-14 21:33:53.953105+00	FAILED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/AgACAgIAAxkBAAIJtmmQ6HqloiomUHu354RKI6Ww4c01AAIrF2sbZiOISKtaTICFeJ1PAQADAgADdwADOgQ.jpg		
e60c9075-19a5-4de8-af62-d2445de488d3	2026-02-15 02:10:12.961168+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/e60c9075-19a5-4de8-af62-d2445de488d3/output.png	/data/generated_images/e60c9075-19a5-4de8-af62-d2445de488d3/output.png
0f16907d-6fa0-4741-943a-7d5c7a425e7f	2026-02-15 05:25:57.117433+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/0f16907d-6fa0-4741-943a-7d5c7a425e7f/output.png	/data/generated_images/0f16907d-6fa0-4741-943a-7d5c7a425e7f/output.png
7a59be7a-1cd6-4c1f-b833-8c8148c143b3	2026-02-15 09:49:39.578647+00	SUCCEEDED	Красное платье и сердце-свет - страстный портрет	a0eeb1ab-ce0d-4495-acce-c4c582cdd026		/data/generated_images/7a59be7a-1cd6-4c1f-b833-8c8148c143b3/output.png	/data/generated_images/7a59be7a-1cd6-4c1f-b833-8c8148c143b3/output.png
aa5d39f0-beed-4189-98e8-c515bc3d5cd1	2026-02-15 09:50:40.497571+00	SUCCEEDED	Красное платье и сердце-свет - страстный портрет	a0eeb1ab-ce0d-4495-acce-c4c582cdd026		/data/generated_images/aa5d39f0-beed-4189-98e8-c515bc3d5cd1/output.png	/data/generated_images/aa5d39f0-beed-4189-98e8-c515bc3d5cd1/output.png
683ba5e4-8dc1-493f-b9ab-2972e6457a98	2026-02-15 09:54:20.694328+00	FAILED	День самовлюблённых - дерзкий love-кадр	804727d9-4008-40c7-a53a-78e5072a3560	/data/generated_images/inputs/AgACAgIAAxkBAAIKKWmRl5Muou3OxWGhiQWhAAHFznY9AAPKE2sbxBqJSDwDyXKqdeJEAQADAgADeQADOgQ.jpg		
db470bec-b436-45b0-b3ce-3705ec6dad85	2026-02-15 11:42:37.814581+00	SUCCEEDED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea		/data/generated_images/db470bec-b436-45b0-b3ce-3705ec6dad85/output.png	
b4759a93-e3aa-4193-ab8a-d87e385440e4	2026-02-15 11:42:56.911013+00	FAILED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/regen_db470bec-b436-45b0-b3ce-3705ec6dad85_0_AgACAgIAAxkBAAIK.jpg		
8a8a0e84-25a1-440e-8e74-d7e75b724014	2026-02-15 13:36:40.139082+00	SUCCEEDED	Love is - милая парная открытка	7ec6071c-7be1-44bd-a689-29f063f5ed2a		/data/generated_images/8a8a0e84-25a1-440e-8e74-d7e75b724014/output.png	/data/generated_images/8a8a0e84-25a1-440e-8e74-d7e75b724014/output.png
67d3167a-7cda-4d3f-ab60-1e187a87efe2	2026-02-15 13:38:19.779697+00	FAILED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/AgACAgIAAxkBAAIKWWmRy7_50UPfP6lRiTSQ6LZGft-8AAJcFmsbIcKBSIH-Ug3GH3gNAQADAgADdwADOgQ.jpg		
0e866bd3-6e24-455a-9409-d14c43619b04	2026-02-15 14:19:09.734751+00	SUCCEEDED	С букетом 101 розы	c8c96d15-ca9e-49df-8e16-c501be301125		/data/generated_images/0e866bd3-6e24-455a-9409-d14c43619b04/output.png	/data/generated_images/0e866bd3-6e24-455a-9409-d14c43619b04/output.png
e3c7612e-4765-463a-9a68-4d1e645a3d2c	2026-02-15 16:13:10.076867+00	SUCCEEDED	Красное платье и шары-поцелуи - гламурный love-кадр	7c96ba16-00d7-4df5-a647-8a4dd676c234		/data/generated_images/e3c7612e-4765-463a-9a68-4d1e645a3d2c/output.png	
6844c734-2353-4614-9004-13a8dc1a3c77	2026-02-15 16:13:31.089063+00	SUCCEEDED	Красное платье и шары-поцелуи - гламурный love-кадр	7c96ba16-00d7-4df5-a647-8a4dd676c234		/data/generated_images/6844c734-2353-4614-9004-13a8dc1a3c77/output.png	
9156b457-8ae4-47bd-829f-00242b5c343d	2026-02-15 16:13:52.371751+00	SUCCEEDED	Красное платье и шары-поцелуи - гламурный love-кадр	7c96ba16-00d7-4df5-a647-8a4dd676c234		/data/generated_images/9156b457-8ae4-47bd-829f-00242b5c343d/output.png	
445213cb-5b1e-401c-ab9c-baccda86b80b	2026-02-15 16:15:16.31422+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/445213cb-5b1e-401c-ab9c-baccda86b80b/output.png	
2c09c980-e9b9-41cf-8b7d-f6c77bdc72cd	2026-02-15 16:15:48.740824+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/2c09c980-e9b9-41cf-8b7d-f6c77bdc72cd/output.png	
6ea929e5-7f4d-4742-ace5-017d263f1061	2026-02-15 16:16:08.958619+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70		/data/generated_images/6ea929e5-7f4d-4742-ace5-017d263f1061/output.png	
a088e341-9afc-4935-845f-74fcbcda71fb	2026-02-15 16:17:29.670654+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/a088e341-9afc-4935-845f-74fcbcda71fb/output.png	
9cb67e63-ee49-47ff-a90b-d5d0231f9c31	2026-02-15 17:46:30.980957+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/9cb67e63-ee49-47ff-a90b-d5d0231f9c31/output.png	
7f924172-0211-4246-abfe-31aafec4f4b6	2026-02-15 17:46:56.560887+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/7f924172-0211-4246-abfe-31aafec4f4b6/output.png	
e5dbbfc5-df60-4002-9c7c-518b015af9d0	2026-02-15 17:48:28.321107+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/e5dbbfc5-df60-4002-9c7c-518b015af9d0/output.png	
28556d7d-dcf2-42d3-91c1-7f8a770baf1e	2026-02-15 17:48:57.243879+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/28556d7d-dcf2-42d3-91c1-7f8a770baf1e/output.png	
d57aeea5-1215-4dcd-9f28-425e5d13ec5e	2026-02-15 17:50:26.288526+00	SUCCEEDED	В автомате с сердцами - дерзкий love-кадр	ea1ba130-1726-45fa-8ee5-d0337ac08b38		/data/generated_images/d57aeea5-1215-4dcd-9f28-425e5d13ec5e/output.png	
f7ef92f1-53e4-4d2e-8e47-51eceb3dfe1c	2026-02-15 18:17:45.870998+00	SUCCEEDED	Среди красных сердец	4601a4b3-023b-4d82-b8c3-bcfb08062eb8		/data/generated_images/f7ef92f1-53e4-4d2e-8e47-51eceb3dfe1c/output.png	
009c00ce-b04c-47b1-96d4-7182530208ef	2026-02-16 00:57:18.518811+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/009c00ce-b04c-47b1-96d4-7182530208ef/output.png	/data/generated_images/009c00ce-b04c-47b1-96d4-7182530208ef/output.png
1564e5db-29d4-4be5-8a5c-f775dfad9c36	2026-02-16 01:07:46.089235+00	SUCCEEDED	💡 Своя идея (custom)	custom		/data/generated_images/1564e5db-29d4-4be5-8a5c-f775dfad9c36/output.png	/data/generated_images/1564e5db-29d4-4be5-8a5c-f775dfad9c36/output.png
5ade2f9c-4649-45a7-9b07-05b6ae6ae1b1	2026-02-16 01:41:34.821869+00	FAILED	💡 Своя идея (custom)	custom	/data/generated_images/inputs/AgACAgIAAxkBAAIK62mSc-aBqhKxYZw53eXUAcCaWx98AAJrG2sb_o-RSCVBV8gdHdJNAQADAgADeQADOgQ.jpg		
5aec5a27-9d76-4519-97e2-a3db5a91618d	2026-02-16 08:31:40.586416+00	SUCCEEDED	Анти-Валентин	8423186c-389a-44b1-84ae-8dfa4a52d7db		/data/generated_images/5aec5a27-9d76-4519-97e2-a3db5a91618d/output.png	
531e9131-e877-4df3-9ed1-0db155b576ac	2026-02-16 08:31:58.303292+00	SUCCEEDED	Анти-Валентин	8423186c-389a-44b1-84ae-8dfa4a52d7db		/data/generated_images/531e9131-e877-4df3-9ed1-0db155b576ac/output.png	
3952aa76-d5bb-4ea6-ae44-c9ffd0dd8b1c	2026-02-16 08:32:15.011755+00	SUCCEEDED	Анти-Валентин	8423186c-389a-44b1-84ae-8dfa4a52d7db		/data/generated_images/3952aa76-d5bb-4ea6-ae44-c9ffd0dd8b1c/output.png	
cb555e5e-00c6-4b2d-b106-b84e8d7e99b3	2026-02-16 14:04:07.107842+00	FAILED	💡 Своя идея (custom)	custom	/data/generated_images/inputs/AgACAgIAAxkBAAIK62mSc-aBqhKxYZw53eXUAcCaWx98AAJrG2sb_o-RSCVBV8gdHdJNAQADAgADeQADOgQ.jpg		
aaa8fadd-ad19-4185-9c67-2f5469f6ac97	2026-02-16 14:04:19.398468+00	FAILED	💡 Своя идея (custom)	custom	/data/generated_images/inputs/regen_cb555e5e-00c6-4b2d-b106-b84e8d7e99b3_0_AgACAgIAAxkBAAIK.jpg		
49bfe815-356f-4ef2-878f-2fdfb0d95489	2026-02-20 04:18:27.723481+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015	/data/generated_images/inputs/AgACAgIAAxkBAAILM2mX0eZYIudGvIM4MjlodHP0_JOqAAJSEWsbrgzASPIeLK16WVs4AQADAgADeQADOgQ.jpg	/data/generated_images/outputs/49bfe815-356f-4ef2-878f-2fdfb0d95489.png	
3c5ff7ad-9067-4476-8f79-58cbc2a14891	2026-02-20 04:21:10.290678+00	SUCCEEDED	У зеркала	7a012b0c-dc68-4a73-b290-6afa87dd5145	/data/generated_images/inputs/AgACAgIAAxkBAAILVGmX4NIU5V3FJa-gaulkBiUaqGj_AAKNEWsbrgzASEcXoW-b1JX6AQADAgADeQADOgQ.jpg	/data/generated_images/outputs/3c5ff7ad-9067-4476-8f79-58cbc2a14891.png	
e10b244b-4b84-4481-8157-fd643849b055	2026-02-20 04:26:57.175162+00	CREATED	Валентинка с поцелуем - игривая love-открытка	d94d98ee-61a1-4fe7-81af-fdd07d76b8ea	/data/generated_images/inputs/AgACAgIAAxkBAAILY2mX4nqHAAGQ66gapacRbUrbcqUQJwACwBNrG46iwUgb93r-GCjufQEAAwIAA3kAAzoE.jpg		
96193480-2400-4606-a6a6-57d6e8d1176f	2026-02-21 22:51:59.065858+00	FAILED	💡 Своя идея (custom)	custom	/data/generated_images/inputs/AgACAgIAAxkBAAILpGmaNsZlqxQvIhH4RSp2QDqga6O_AAI1GGsbX9fRSPnzOgdx4SBVAQADAgADeQADOgQ.jpg		
fc651b63-0742-44ae-8b48-39ee2d3f4683	2026-02-21 22:53:21.003056+00	SUCCEEDED	Красная стена и дерзкая тень - гламур с характером	954cc354-05ea-464b-808d-c51b3003cf70	/data/generated_images/inputs/AgACAgIAAxkBAAILpGmaNsZlqxQvIhH4RSp2QDqga6O_AAI1GGsbX9fRSPnzOgdx4SBVAQADAgADeQADOgQ.jpg	/data/generated_images/outputs/fc651b63-0742-44ae-8b48-39ee2d3f4683.png	
177adc0c-b979-45de-aa28-e97c2932019b	2026-02-23 14:51:51.041203+00	SUCCEEDED	С букетом 101 розы	c8c96d15-ca9e-49df-8e16-c501be301125	/data/generated_images/inputs/BQACAgIAAxkBAAILxWmcaW102EF_ltSw_C8m4xuqWEdCAAJPlAACATngSA2ybq5UHwMyOgQ.png	/data/generated_images/outputs/177adc0c-b979-45de-aa28-e97c2932019b.png	
80397fb7-54d5-4949-868a-5b33ac44185a	2026-02-23 15:35:50.552495+00	CREATED	Школьная любовь	675d1b07-4f8d-4fb5-89c5-9479231bf2cd	/data/generated_images/inputs/BQACAgIAAxkBAAIL3Gmcc9EJE_hj-u_ihCTpG0s7zuCaAAIBlQACATngSOjl-tvm-7SxOgQ.png		
f7f9e2ea-1597-4515-91ca-bbf0590e297f	2026-02-23 16:04:10.313799+00	SUCCEEDED	Среди красных медведей	906bd09e-fddf-4d61-82ed-1ec233cad015	/data/generated_images/inputs/BQACAgIAAxkBAAIL5GmcenVkzeT9mxaXCcwGStmyhG4YAAJTlQACATngSFWJk6o0ouR4OgQ.png	/data/generated_images/outputs/f7f9e2ea-1597-4515-91ca-bbf0590e297f_0_preview.png	/data/generated_images/outputs/f7f9e2ea-1597-4515-91ca-bbf0590e297f_0_original.png
(258 rows)
